load_id,load_status,load_type,invoice_status,booked_date,delivered_date,invoice_ready_date,invoice_sent_date,payment_received_date,pickup_location,drop_location,margin,shipper_base_rate,shipper_accessorial_charges,shipper_total_rate,carrier_base_rate,carrier_accessorial_charges,carrier_total_rate,broker_name,broker_role,booked_amount,delivered_amount,invoice_sent_amount,payment_received_amount,shipper_payment_term,in_collections?,days_invoice_pending,bill_status,billed_date,bill_due_date,bill_paid_date,billed_$,bill_paid_$,bill_balance_$,bill_overdue?,days_bill_pending,shipper_name,carrier_name,revenue,cost,gross_profit,gross_margin_pct,ar_days,is_delivered,is_in_transit
LD001,BOOKED,DRAYAGE,,12/9/2025,,,,,,,440,1140,0,1140,700,0,700,David,BROKER,1140,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 1,Carrier 1,0,0,0,0,,FALSE,FALSE
LD002,BOOKED,DRAYAGE,,12/9/2025,,,,,,,155,755,0,755,600,0,600,Mark,TEAM_LEAD,755,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD003,BOOKED,DRAYAGE,,12/9/2025,,,,,,,155,755,0,755,600,0,600,Mark,TEAM_LEAD,755,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD004,BOOKED,DRAYAGE,,12/8/2025,,,,,"Newark, New Jersey 07114","Manassas, Virginia 20109",300,2000,0,2000,1700,0,1700,Ana,BROKER,2000,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 3,Carrier 3,0,0,0,0,,FALSE,FALSE
LD005,ON_ROUTE,LTL,,12/8/2025,,,,,",",",",0,425,0,425,425,0,425,Rick,BROKER,425,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 4,Carrier 4,0,0,0,0,,FALSE,TRUE
LD006,BOOKED,DRAYAGE,,12/8/2025,,,,,",",",",100,800,0,800,700,0,700,David,BROKER,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 5,0,0,0,0,,FALSE,FALSE
LD007,BOOKED,DRAYAGE,,12/8/2025,,,,,",",",",334.56,3334.56,0,3334.56,3000,0,3000,Mark,TEAM_LEAD,3334.56,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 6,0,0,0,0,,FALSE,FALSE
LD008,BOOKED,DRAYAGE,,12/5/2025,,,,,"Oakland, California 94607-1046","Sacramento, California 95827-3044",354,1154,0,1154,800,0,800,Ana,BROKER,1154,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 6,Carrier 7,0,0,0,0,,FALSE,FALSE
LD009,ON_ROUTE,FTL,,12/5/2025,,,,,",",",",150,2350,0,2350,2200,0,2200,Rick,BROKER,2350,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 7,Carrier 8,0,0,0,0,,FALSE,TRUE
LD010,BOOKED,DRAYAGE,,12/4/2025,,,,,"Elizabeth, New Jersey 07201","Sterling, Virginia 20166",500,2200,0,2200,1700,0,1700,Ana,BROKER,2200,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 8,Carrier 3,0,0,0,0,,FALSE,FALSE
LD011,ON_ROUTE,FTL,,12/4/2025,,,,,",",",",50,300,0,300,250,0,250,Mark,TEAM_LEAD,300,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 9,Carrier 9,0,0,0,0,,FALSE,TRUE
LD012,BOOKED,DRAYAGE,,12/4/2025,,,,,",",",",100,800,0,800,700,0,700,David,BROKER,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 5,0,0,0,0,,FALSE,FALSE
LD013,DELIVERED,FTL,,12/4/2025,12/9/2025,,,,",",",",145,1145,0,1145,1000,0,1000,Rick,BROKER,1145,1145,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 10,Carrier 10,0,0,0,0,,TRUE,FALSE
LD014,BOOKED,DRAYAGE,,12/4/2025,,,,,",",",",334.56,3334.56,0,3334.56,3000,0,3000,Mark,TEAM_LEAD,3334.56,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 6,0,0,0,0,,FALSE,FALSE
LD015,BOOKED,FTL,,12/4/2025,,,,,",",",",200,800,0,800,600,0,600,Mark,TEAM_LEAD,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD016,BOOKED,DRAYAGE,,12/4/2025,,,,,",",",",200,800,0,800,600,0,600,Mark,TEAM_LEAD,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD017,BOOKED,DRAYAGE,,12/4/2025,,,,,",",",",200,800,0,800,600,0,600,Mark,TEAM_LEAD,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD018,BOOKED,DRAYAGE,,12/3/2025,,,,,",",",",100,800,0,800,700,0,700,David,BROKER,800,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 5,0,0,0,0,,FALSE,FALSE
LD019,BOOKED,DRAYAGE,,12/3/2025,,,,,",",",",450,2150,0,2150,1700,0,1700,Mark,TEAM_LEAD,2150,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
LD020,BOOKED,FTL,,12/3/2025,,,,,",",",",450,2150,0,2150,1700,0,1700,Mark,TEAM_LEAD,2150,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
LD021,INVOICED,DRAYAGE,Invoice Sent,12/2/2025,12/4/2025,12/9/2025,12/9/2025,,",",",",201.25,500,1236.25,1736.25,1535,0,1535,Mark,TEAM_LEAD,1736.25,1736.25,1736.25,0,Net 30,No,0,BillNotPaid,12/9/2025,12/16/2025,,0,0,0,No,0,Shipper 2,Carrier 12,0,0,0,0,,FALSE,FALSE
LD022,INVOICED,DRAYAGE,Invoice Sent,12/2/2025,12/4/2025,12/9/2025,12/9/2025,,",",",",212.5,500,1512.5,2012.5,1800,0,1800,Mark,TEAM_LEAD,2012.5,2012.5,2012.5,0,Net 30,No,0,BillNotPaid,12/9/2025,12/16/2025,,0,0,0,No,0,Shipper 2,Carrier 12,0,0,0,0,,FALSE,FALSE
LD023,BOOKED,FTL,,12/2/2025,,,,,",",",",135,490,0,490,355,0,355,Mark,TEAM_LEAD,490,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD024,ON_ROUTE,FTL,,12/2/2025,,,,,",",",",450,6150,0,6150,5700,0,5700,Ana,BROKER,6150,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 8,Carrier 13,0,0,0,0,,FALSE,TRUE
LD025,DELIVERED,FTL,,12/2/2025,12/3/2025,,,,",",",",-65,1935,0,1935,2000,0,2000,Rick,BROKER,1935,1935,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 7,Carrier 14,0,0,0,0,,TRUE,FALSE
LD026,BOOKED,LTL,,12/2/2025,,,,,",",",",59.03,614.43,0,614.43,555.4,0,555.4,Mark,TEAM_LEAD,614.43,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 12,Carrier 15,0,0,0,0,,FALSE,FALSE
LD027,BOOKED,DRAYAGE,,12/2/2025,,,,,",",",",135,490,0,490,355,0,355,Mark,TEAM_LEAD,490,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD028,BOOKED,DRAYAGE,,12/2/2025,,,,,",",",",450,1350,0,1350,900,0,900,David,BROKER,1350,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 16,0,0,0,0,,FALSE,FALSE
LD029,RECEIVED,FTL,Received,12/1/2025,12/1/2025,12/2/2025,12/2/2025,12/7/2025,",",",",100,400,0,400,300,0,300,Mark,TEAM_LEAD,400,400,400,400,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 9,Carrier 17,0,0,0,0,6,FALSE,FALSE
LD030,BOOKED,DRAYAGE,,12/1/2025,,,,,",",",",160,2400,0,2400,2240,0,2240,Mark,TEAM_LEAD,2400,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 18,0,0,0,0,,FALSE,FALSE
LD031,RECEIVED,DRAYAGE,Received,12/1/2025,12/2/2025,12/2/2025,12/2/2025,12/7/2025,",",",",20,200,0,200,180,0,180,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,12/2/2025,1/1/2026,,0,0,0,No,0,Shipper 11,Carrier 19,0,0,0,0,5,FALSE,FALSE
LD032,INVOICED,FTL,Invoice Sent,12/1/2025,12/8/2025,12/8/2025,12/8/2025,,",",",",875,3875,0,3875,3000,0,3000,Rick,BROKER,3875,3875,3875,0,Net 30,No,0,BillNotPaid,12/8/2025,12/15/2025,,0,0,0,No,0,Shipper 4,Carrier 20,0,0,0,0,,FALSE,FALSE
LD033,RECEIVED,DRAYAGE,Received,12/1/2025,12/2/2025,12/2/2025,12/2/2025,12/7/2025,",",",",20,200,0,200,180,0,180,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,12/2/2025,1/1/2026,,0,0,0,No,0,Shipper 11,Carrier 21,0,0,0,0,5,FALSE,FALSE
LD034,RECEIVED,DRAYAGE,Received,12/1/2025,12/2/2025,12/2/2025,12/2/2025,12/7/2025,",",",",20,200,0,200,180,0,180,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,12/2/2025,1/1/2026,,0,0,0,No,0,Shipper 11,Carrier 19,0,0,0,0,5,FALSE,FALSE
LD035,DELIVERED,FTL,,12/1/2025,12/5/2025,,,,",",",",687,2237,0,2237,1550,0,1550,Rick,BROKER,2237,2237,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 4,Carrier 22,0,0,0,0,,TRUE,FALSE
LD036,BOOKED,DRAYAGE,,11/26/2025,,,,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 3,Carrier 3,0,0,0,0,,FALSE,FALSE
LD037,RECEIVED,FTL,Received,11/26/2025,11/26/2025,12/3/2025,12/3/2025,12/3/2025,",",",",70,300,0,300,230,0,230,Mark,TEAM_LEAD,300,300,300,300,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 9,Carrier 23,0,0,0,0,7,FALSE,FALSE
LD038,INVOICED,LTL,Invoice Sent,11/25/2025,11/25/2025,12/1/2025,12/1/2025,,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,0,Net 30,No,0,BillNotPaid,12/1/2025,12/31/2025,,0,0,0,No,0,Shipper 10,Carrier 24,0,0,0,0,,FALSE,FALSE
LD039,RECEIVED,FTL,Received,11/25/2025,11/26/2025,12/3/2025,12/3/2025,12/3/2025,",",",",50,500,0,500,450,0,450,Mark,TEAM_LEAD,500,500,500,500,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 9,Carrier 25,0,0,0,0,7,FALSE,FALSE
LD040,INVOICED,FTL,Invoice Sent,11/25/2025,11/26/2025,12/1/2025,12/1/2025,,",",",",150,2250,0,2250,2100,0,2100,Rick,BROKER,2250,2250,2250,0,Net 30,No,0,BillNotPaid,12/1/2025,12/31/2025,,0,0,0,No,0,Shipper 7,Carrier 26,0,0,0,0,,FALSE,FALSE
LD041,INVOICED,FTL,Invoice Sent,11/25/2025,12/1/2025,12/2/2025,12/2/2025,,",",",",200,3200,0,3200,3000,0,3000,David,BROKER,3200,3200,3200,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 15,Carrier 27,0,0,0,0,,FALSE,FALSE
LD042,INVOICED,DRAYAGE,Invoice Sent,11/24/2025,12/1/2025,12/3/2025,12/3/2025,,",",",",195.4,393.76,455,848.76,653.36,0,653.36,Mark,TEAM_LEAD,848.76,848.76,848.76,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 28,0,0,0,0,,FALSE,FALSE
LD043,BOOKED,DRAYAGE,,11/24/2025,,,,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 3,Carrier 3,0,0,0,0,,FALSE,FALSE
LD044,BOOKED,DRAYAGE,,11/24/2025,,,,,",",",",291,930,0,930,639,0,639,David,BROKER,930,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 1,Carrier 29,0,0,0,0,,FALSE,FALSE
LD045,RECEIVED,FTL,Received,11/24/2025,11/25/2025,12/3/2025,12/3/2025,12/7/2025,",",",",150,650,0,650,500,0,500,Mark,TEAM_LEAD,650,650,650,650,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 9,Carrier 30,0,0,0,0,12,FALSE,FALSE
LD046,INVOICED,FTL,Invoice Sent,11/21/2025,11/25/2025,12/1/2025,12/1/2025,,",",",",34.5,1550,520,2070,2035.5,0,2035.5,Mark,TEAM_LEAD,2070,2070,2070,0,Net 30,No,0,BillNotPaid,12/1/2025,12/31/2025,,0,0,0,No,0,Shipper 2,Carrier 31,0,0,0,0,,FALSE,FALSE
LD047,RECEIVED,DRAYAGE,Received,11/20/2025,11/20/2025,11/20/2025,11/20/2025,11/30/2025,",",",",20,200,0,200,180,0,180,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 11,Carrier 32,0,0,0,0,10,FALSE,FALSE
LD048,INVOICED,DRAYAGE,Invoice Sent,11/20/2025,11/25/2025,11/26/2025,11/26/2025,,",",",",450,2150,0,2150,1700,0,1700,Mark,TEAM_LEAD,2150,2150,2150,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
LD049,BOOKED,FTL,,11/20/2025,,,,,",",",",125,1375,0,1375,1250,0,1250,David,BROKER,1375,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 1,Carrier 3,0,0,0,0,,FALSE,FALSE
LD050,INVOICED,DRAYAGE,Invoice Sent,11/20/2025,11/21/2025,12/2/2025,12/2/2025,,",",",",335,490,200,690,355,0,355,Mark,TEAM_LEAD,690,690,690,0,Net 30,No,0,BillNotPaid,12/2/2025,1/1/2026,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD051,COLLECTION,DRAYAGE,Invoice Sent,11/19/2025,11/20/2025,11/20/2025,11/20/2025,,",",",",40,120,0,120,80,0,80,James,BROKER,120,120,120,0,Net 15,Yes,4,BillNotPaid,11/20/2025,12/20/2025,,0,0,0,No,0,Shipper 11,Carrier 33,0,0,0,0,,FALSE,FALSE
LD052,BOOKED,DRAYAGE,,11/19/2025,,,,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 3,Carrier 3,0,0,0,0,,FALSE,FALSE
LD053,INVOICED,DRAYAGE,Invoice Sent,11/19/2025,11/26/2025,12/8/2025,12/8/2025,,",",",",100,1500,0,1500,1400,0,1400,Mark,TEAM_LEAD,1500,1500,1500,0,Net 30,No,0,BillNotPaid,12/8/2025,12/15/2025,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
LD054,INVOICED,FTL,Invoice Sent,11/19/2025,11/25/2025,12/2/2025,12/2/2025,,",",",",170,1070,0,1070,900,0,900,David,BROKER,1070,1070,1070,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 5,Carrier 34,0,0,0,0,,FALSE,FALSE
LD055,BOOKED,DRAYAGE,,11/18/2025,,,,,",",",",450,1350,0,1350,900,0,900,David,BROKER,1350,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 16,0,0,0,0,,FALSE,FALSE
LD056,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/21/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD057,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/19/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD058,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/21/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD059,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/20/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD060,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/20/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD061,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/22/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD062,INVOICED,DRAYAGE,Invoice Sent,11/18/2025,11/20/2025,11/26/2025,11/26/2025,,",",",",200,1200,0,1200,1000,0,1000,Mark,TEAM_LEAD,1200,1200,1200,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 35,0,0,0,0,,FALSE,FALSE
LD063,COLLECTION,DRAYAGE,Invoice Sent,11/18/2025,11/19/2025,11/20/2025,11/20/2025,,",",",",-60,120,0,120,180,0,180,James,BROKER,120,120,120,0,Net 15,Yes,4,BillNotPaid,11/20/2025,12/20/2025,,0,0,0,No,0,Shipper 11,Carrier 32,0,0,0,0,,FALSE,FALSE
LD064,INVOICED,FTL,Invoice Sent,11/18/2025,11/19/2025,11/19/2025,11/19/2025,,",",",",105,325,80,405,300,0,300,David,BROKER,405,405,405,0,Net 30,No,0,BillNotPaid,11/26/2025,12/26/2025,,0,0,0,No,0,Shipper 15,Carrier 36,0,0,0,0,,FALSE,FALSE
LD065,INVOICED,LTL,Invoice Sent,11/17/2025,11/18/2025,11/20/2025,11/20/2025,,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,0,Net 30,No,0,BillNotPaid,11/20/2025,12/20/2025,,0,0,0,No,0,Shipper 10,Carrier 37,0,0,0,0,,FALSE,FALSE
LD066,INVOICED,FTL,Invoice Sent,11/15/2025,11/17/2025,11/17/2025,11/17/2025,,",",",",300,1600,0,1600,1300,0,1300,Rick,BROKER,1600,1600,1600,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 38,0,0,0,0,,FALSE,FALSE
LD067,INVOICED,FTL,Invoice Sent,11/15/2025,11/17/2025,11/17/2025,11/17/2025,,",",",",200,1400,0,1400,1200,0,1200,Rick,BROKER,1400,1400,1400,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 7,Carrier 39,0,0,0,0,,FALSE,FALSE
LD068,BOOKED,DRAYAGE,,11/14/2025,,,,,",",",",415,1240,0,1240,825,0,825,David,BROKER,1240,0,0,0,Net 15,No,0,,,,,0,0,0,No,0,Shipper 1,Carrier 40,0,0,0,0,,FALSE,FALSE
LD069,RECEIVED,DRAYAGE,Received,11/14/2025,11/14/2025,11/17/2025,11/17/2025,11/23/2025,",",",",20,200,0,200,180,0,180,James,BROKER,200,200,200,200,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 11,Carrier 41,0,0,0,0,9,FALSE,FALSE
LD070,BOOKED,DRAYAGE,,11/14/2025,,,,,",",",",155,755,0,755,600,0,600,Mark,TEAM_LEAD,755,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD071,BOOKED,DRAYAGE,,11/14/2025,,,,,",",",",155,755,0,755,600,0,600,Mark,TEAM_LEAD,755,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD072,BOOKED,DRAYAGE,,11/14/2025,,,,,",",",",155,755,0,755,600,0,600,Mark,TEAM_LEAD,755,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 2,Carrier 2,0,0,0,0,,FALSE,FALSE
LD073,INVOICED,LTL,Invoice Sent,11/19/2025,11/20/2025,11/20/2025,11/20/2025,,",",",",77,377,0,377,300,0,300,Rick,BROKER,377,377,377,0,Net 30,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 16,Carrier 42,0,0,0,0,,FALSE,FALSE
LD074,INVOICED,DRAYAGE,Invoice Sent,11/14/2025,11/17/2025,11/19/2025,11/19/2025,,",",",",430,1750,90,1840,1410,0,1410,Mark,TEAM_LEAD,1840,1840,1840,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 11,0,0,0,0,,FALSE,FALSE
