load_id,load_status,load_type,invoice_status,booked_date,delivered_date,invoice_ready_date,invoice_sent_date,payment_received_date,pickup_location,drop_location,margin,shipper_base_rate,shipper_accessorial_charges,shipper_total_rate,carrier_base_rate,carrier_accessorial_charges,carrier_total_rate,broker_name,broker_role,booked_amount,delivered_amount,invoice_sent_amount,payment_received_amount,shipper_payment_term,in_collections?,days_invoice_pending,bill_status,billed_date,bill_due_date,bill_paid_date,billed_$,bill_paid_$,bill_balance_$,bill_overdue?,days_bill_pending,shipper_name,carrier_name,revenue,cost,gross_profit,gross_margin_pct,ar_days,is_delivered,is_in_transit
LD140,COLLECTION,DRAYAGE,Invoice Sent,10/24/2025,10/27/2025,11/4/2025,11/4/2025,,",",",",135,490,200,690,555,0,555,Mark,TEAM_LEAD,690,690,690,0,Net 30,Yes,5,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 65,0,0,0,0,,FALSE,FALSE
LD141,INVOICED,DRAYAGE,Invoice Sent,10/24/2025,11/18/2025,11/19/2025,11/19/2025,,",",",",175,2100,430,2530,2355,0,2355,Mark,TEAM_LEAD,2530,2530,2530,0,Net 30,No,0,Paid,11/19/2025,12/19/2025,11/19/2025,2296.13,2355,0,No,0,Shipper 2,Carrier 1,2296.13,2355,-58.87,-0.025638792,,FALSE,FALSE
LD142,COLLECTION,DRAYAGE,Invoice Sent,10/23/2025,11/11/2025,11/12/2025,11/12/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,2000,2000,0,Net 15,Yes,12,Paid,11/12/2025,12/12/2025,11/30/2025,1600,1600,0,No,0,Shipper 3,Carrier 15,1600,1600,0,0,,FALSE,FALSE
LD143,COMPLETED,FTL,Received,10/23/2025,10/23/2025,10/23/2025,10/23/2025,11/10/2025,",",",",50,500,0,500,450,0,450,Mark,TEAM_LEAD,500,500,500,500,Net 30,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,434.25,450,0,No,0,Shipper 9,Carrier 66,434.25,450,-15.75,-0.03626943,18,FALSE,FALSE
LD144,INVOICED,DRAYAGE,Invoice Sent,10/23/2025,11/19/2025,12/2/2025,12/2/2025,,",",",",195,850,45,895,700,0,700,David,BROKER,895,895,895,0,Net 15,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 1,Carrier 3,0,0,0,0,,FALSE,FALSE
LD145,COLLECTION,LTL,Invoice Sent,10/22/2025,10/29/2025,11/5/2025,11/5/2025,,",",",",105,657.69,0,657.69,552.69,0,552.69,Mark,TEAM_LEAD,657.69,657.69,657.69,0,Net 30,Yes,19,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 12,Carrier 67,0,0,0,0,,FALSE,FALSE
LD146,RECEIVED,DRAYAGE,Received,10/22/2025,10/23/2025,10/24/2025,10/24/2025,11/20/2025,",",",",235,1025,80,1105,870,0,870,David,BROKER,1105,1105,1105,1105,Net 30,No,0,BillNotPaid,10/24/2025,10/24/2025,,0,0,0,Yes,46,Shipper 5,Carrier 31,0,0,0,0,28,FALSE,FALSE
LD147,COLLECTION,DRAYAGE,Invoice Sent,10/22/2025,11/11/2025,11/12/2025,11/12/2025,,"Newark, New Jersey 07114","Manassas, Virginia 20109",400,2000,0,2000,1600,0,1600,Ana,BROKER,2000,2000,2000,0,Net 15,Yes,12,Paid,11/12/2025,12/12/2025,11/25/2025,1600,1600,0,No,0,Shipper 3,Carrier 68,1600,1600,0,0,,FALSE,FALSE
LD148,COLLECTION,FTL,Invoice Sent,10/21/2025,10/23/2025,10/24/2025,10/24/2025,,",",",",725,3725,0,3725,3000,0,3000,Rick,BROKER,3725,3725,3725,0,Net 30,Yes,16,BillNotPaid,10/24/2025,10/24/2025,,0,0,0,Yes,46,Shipper 4,Carrier 21,0,0,0,0,,FALSE,FALSE
LD149,INVOICED,DRAYAGE,Invoice Sent,11/6/2025,11/11/2025,11/11/2025,11/11/2025,,",",",",250,1250,0,1250,1000,0,1000,Ana,BROKER,1250,1250,1250,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 18,Carrier 31,0,0,0,0,,FALSE,FALSE
LD150,COLLECTION,DRAYAGE,Invoice Sent,10/21/2025,11/4/2025,11/5/2025,11/5/2025,,",",",",39.75,1550,652.5,2202.5,2162.75,0,2162.75,Mark,TEAM_LEAD,2202.5,2202.5,2202.5,0,Net 30,Yes,4,BillNotPaid,11/5/2025,12/5/2025,,0,0,0,Yes,4,Shipper 2,Carrier 31,0,0,0,0,,FALSE,FALSE
LD151,BOOKED,DRAYAGE,,11/17/2025,,,,,",",",",400,3000,0,3000,2600,0,2600,David,BROKER,3000,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 16,0,0,0,0,,FALSE,FALSE
LD152,RECEIVED,FTL,Received,10/16/2025,10/16/2025,10/21/2025,10/21/2025,10/22/2025,",",",",70,320,0,320,250,0,250,Mark,TEAM_LEAD,320,320,320,320,Net 30,No,0,BillNotPaid,10/21/2025,10/21/2025,,0,0,0,Yes,49,Shipper 9,Carrier 11,0,0,0,0,6,FALSE,FALSE
LD153,COLLECTION,DRAYAGE,Invoice Sent,10/16/2025,10/23/2025,10/31/2025,10/31/2025,,",",",",146.33,1550,1448.33,2998.33,2852,0,2852,Mark,TEAM_LEAD,2998.33,2998.33,2998.33,0,Net 30,Yes,9,BillNotPaid,10/31/2025,11/30/2025,,0,0,0,Yes,9,Shipper 2,Carrier 69,0,0,0,0,,FALSE,FALSE
LD154,COLLECTION,DRAYAGE,Invoice Sent,10/16/2025,10/23/2025,10/30/2025,10/30/2025,,",",",",-295,1550,465,2015,2310,0,2310,Mark,TEAM_LEAD,2015,2015,2015,0,Net 30,Yes,10,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 2,Carrier 70,0,0,0,0,,FALSE,FALSE
LD155,BOOKED,DRAYAGE,,11/12/2025,,,,,",",",",400,1150,0,1150,750,0,750,David,BROKER,1150,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 71,0,0,0,0,,FALSE,FALSE
LD156,COMPLETED,DRAYAGE,Received,10/16/2025,10/17/2025,10/21/2025,10/21/2025,12/4/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,10/21/2025,10/21/2025,11/30/2025,1350,1350,0,No,0,Shipper 2,Carrier 29,1350,1350,0,0,48,FALSE,FALSE
LD157,RECEIVED,FTL,Received,10/15/2025,10/18/2025,10/22/2025,10/22/2025,11/12/2025,",",",",375,5375,0,5375,5000,0,5000,David,BROKER,5375,5375,5375,5375,Net 30,No,0,BillNotPaid,10/22/2025,10/22/2025,,0,0,0,Yes,48,Shipper 15,Carrier 31,0,0,0,0,25,FALSE,FALSE
LD158,RECEIVED,DRAYAGE,Received,10/14/2025,10/14/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 15,0,0,0,0,50,FALSE,FALSE
LD159,TONU,FTL,Invoice Sent,10/14/2025,,10/15/2025,10/15/2025,,",",",",50,250,0,250,200,0,200,Rick,BROKER,250,0,250,0,Net 30,Yes,25,Paid,10/15/2025,10/15/2025,11/23/2025,200,200,0,No,0,Shipper 4,Carrier 2,200,200,0,0,,FALSE,FALSE
LD160,RECEIVED,DRAYAGE,Received,10/14/2025,10/23/2025,10/23/2025,10/23/2025,11/19/2025,",",",",291,660,270,930,639,0,639,David,BROKER,930,930,930,930,Net 15,No,0,BillNotPaid,10/23/2025,10/23/2025,,0,0,0,Yes,47,Shipper 1,Carrier 64,0,0,0,0,27,FALSE,FALSE
LD161,BOOKED,DRAYAGE,,10/16/2025,,,,,",",",",400,3000,0,3000,2600,0,2600,David,BROKER,3000,0,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 70,0,0,0,0,,FALSE,FALSE
LD162,COLLECTION,LTL,Invoice Sent,10/14/2025,10/21/2025,11/3/2025,11/3/2025,,",",",",120,2093.86,0,2093.86,1973.86,0,1973.86,Mark,TEAM_LEAD,2093.86,2093.86,2093.86,0,Net 30,Yes,21,Paid,12/1/2025,12/31/2025,11/24/2025,1973.86,1973.86,0,No,0,Shipper 12,Carrier 6,1973.86,1973.86,0,0,,FALSE,FALSE
LD163,RECEIVED,DRAYAGE,Received,10/14/2025,10/15/2025,10/16/2025,10/16/2025,11/30/2025,",",",",360,600,250,850,490,0,490,Mark,TEAM_LEAD,850,850,850,850,Net 30,No,0,BillNotPaid,10/21/2025,10/21/2025,,0,0,0,Yes,49,Shipper 2,Carrier 6,0,0,0,0,46,FALSE,FALSE
LD164,COMPLETED,DRAYAGE,Received,10/13/2025,10/14/2025,10/24/2025,10/24/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/24/2025,10/24/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 37,694.8,720,-25.2,-0.03626943,34,FALSE,FALSE
LD165,RECEIVED,DRAYAGE,Received,10/13/2025,10/17/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 3,0,0,0,0,47,FALSE,FALSE
LD166,COMPLETED,DRAYAGE,Received,10/13/2025,10/21/2025,10/23/2025,10/23/2025,12/4/2025,",",",",-145.44,3094.56,0,3094.56,3240,0,3240,Mark,TEAM_LEAD,3094.56,3094.56,3689.56,3689.56,Net 30,No,0,Paid,11/3/2025,12/3/2025,12/7/2025,3240,3240,0,No,0,Shipper 2,Carrier 3,3240,3240,0,0,44,FALSE,FALSE
LD167,COMPLETED,DRAYAGE,Received,10/13/2025,10/21/2025,10/23/2025,10/23/2025,12/4/2025,",",",",-265.44,3094.56,0,3094.56,3360,0,3360,Mark,TEAM_LEAD,3094.56,3094.56,3689.56,3689.56,Net 30,No,0,Paid,11/3/2025,12/3/2025,12/7/2025,3360,3360,0,No,0,Shipper 2,Carrier 24,3360,3360,0,0,44,FALSE,FALSE
LD168,RECEIVED,FTL,Received,10/13/2025,10/14/2025,10/17/2025,10/17/2025,11/23/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 10,Carrier 64,0,0,0,0,40,FALSE,FALSE
LD169,COMPLETED,DRAYAGE,Received,10/13/2025,10/23/2025,10/23/2025,10/23/2025,11/20/2025,",",",",187.5,975,225,1200,1012.5,0,1012.5,David,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,10/23/2025,10/23/2025,11/30/2025,1012.5,1012.5,0,No,0,Shipper 5,Carrier 64,1012.5,1012.5,0,0,28,FALSE,FALSE
LD170,RECEIVED,DRAYAGE,Received,10/13/2025,11/6/2025,11/17/2025,11/17/2025,12/2/2025,",",",",125,1375,0,1375,1250,0,1250,David,BROKER,1375,1375,1375,1375,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 1,Carrier 64,0,0,0,0,26,FALSE,FALSE
LD171,RECEIVED,LTL,Received,10/13/2025,10/15/2025,10/15/2025,10/15/2025,11/23/2025,",",",",50,450,0,450,400,0,400,Rick,BROKER,450,450,450,450,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 10,Carrier 64,0,0,0,0,39,FALSE,FALSE
LD172,COMPLETED,DRAYAGE,Received,10/13/2025,10/16/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,694.8,720,0,No,0,Shipper 3,Carrier 70,694.8,720,-25.2,-0.03626943,32,FALSE,FALSE
LD173,COMPLETED,DRAYAGE,Received,10/13/2025,10/16/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,694.8,720,0,No,0,Shipper 3,Carrier 72,694.8,720,-25.2,-0.03626943,32,FALSE,FALSE
LD174,COMPLETED,DRAYAGE,Received,10/13/2025,10/17/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 6,694.8,720,-25.2,-0.03626943,31,FALSE,FALSE
LD175,COMPLETED,DRAYAGE,Received,10/13/2025,10/17/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 6,694.8,720,-25.2,-0.03626943,31,FALSE,FALSE
LD176,RECEIVED,DRAYAGE,Received,10/10/2025,10/17/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 73,0,0,0,0,47,FALSE,FALSE
LD177,RECEIVED,FTL,Received,10/10/2025,10/11/2025,10/13/2025,10/13/2025,11/14/2025,",",",",272,2272,0,2272,2000,0,2000,Rick,BROKER,2272,2272,2272,2272,Net 30,No,0,BillNotPaid,10/13/2025,10/13/2025,,0,0,0,Yes,57,Shipper 7,Carrier 74,0,0,0,0,34,FALSE,FALSE
LD178,COLLECTION,DRAYAGE,Invoice Sent,10/10/2025,10/31/2025,11/4/2025,11/4/2025,,",",",",374.56,3094.56,595,3689.56,3315,0,3315,Mark,TEAM_LEAD,3689.56,3689.56,3689.56,0,Net 30,Yes,5,Paid,12/5/2025,1/4/2026,12/7/2025,3315,3315,0,No,0,Shipper 2,Carrier 2,3315,3315,0,0,,FALSE,FALSE
LD179,COLLECTION,DRAYAGE,Invoice Sent,10/10/2025,10/31/2025,11/4/2025,11/4/2025,,",",",",389.56,3094.56,295,3389.56,3000,0,3000,Mark,TEAM_LEAD,3389.56,3389.56,3389.56,0,Net 30,Yes,5,Paid,12/5/2025,1/4/2026,12/7/2025,3000,3000,0,No,0,Shipper 2,Carrier 66,3000,3000,0,0,,FALSE,FALSE
LD180,COMPLETED,FTL,Received,10/10/2025,10/13/2025,10/13/2025,10/13/2025,11/12/2025,",",",",250,4750,0,4750,4500,0,4500,David,BROKER,4750,4750,4750,4750,Net 30,No,0,Paid,10/13/2025,10/13/2025,11/25/2025,4500,4500,0,No,0,Shipper 15,Carrier 70,4500,4500,0,0,30,FALSE,FALSE
LD181,RECEIVED,FTL,Received,10/10/2025,10/13/2025,10/13/2025,10/13/2025,11/12/2025,",",",",250,4750,0,4750,4500,0,4500,David,BROKER,4750,4750,4750,4750,Net 30,No,0,BillNotPaid,10/13/2025,10/13/2025,,0,0,0,Yes,57,Shipper 15,Carrier 70,0,0,0,0,30,FALSE,FALSE
LD182,COLLECTION,DRAYAGE,Invoice Sent,10/9/2025,10/20/2025,10/28/2025,10/28/2025,,",",",",150,490,485,975,825,0,825,Mark,TEAM_LEAD,975,975,975,0,Net 30,Yes,12,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 70,0,0,0,0,,FALSE,FALSE
LD183,DELIVERED,DRAYAGE,,10/14/2025,10/23/2025,,,,",",",",400,1150,0,1150,750,0,750,David,BROKER,1150,1150,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 70,0,0,0,0,,TRUE,FALSE
LD184,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",185,615,100,715,530,0,530,Rick,BROKER,715,715,715,715,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 5,0,0,0,0,49,FALSE,FALSE
LD185,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 75,0,0,0,0,49,FALSE,FALSE
LD186,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",117,615,0,615,498,0,498,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 18,0,0,0,0,49,FALSE,FALSE
LD187,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",163,615,50,665,502,0,502,Rick,BROKER,665,665,665,665,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 76,0,0,0,0,49,FALSE,FALSE
LD188,COMPLETED,DRAYAGE,Received,10/9/2025,10/15/2025,10/22/2025,10/22/2025,11/5/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",250,950,0,950,700,0,700,David,BROKER,950,950,950,950,Net 30,No,0,Paid,10/22/2025,10/22/2025,11/18/2025,700,700,0,No,0,Shipper 5,Carrier 5,700,700,0,0,21,FALSE,FALSE
LD189,COMPLETED,FTL,Received,10/8/2025,10/8/2025,10/9/2025,10/9/2025,11/19/2025,",",",",185,585,0,585,400,0,400,Rick,BROKER,585,585,585,585,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/18/2025,400,400,0,No,0,Shipper 4,Carrier 77,400,400,0,0,42,FALSE,FALSE
LD190,COMPLETED,DRAYAGE,Received,10/8/2025,10/15/2025,10/16/2025,10/16/2025,11/30/2025,",",",",125,2100,430,2530,2405,0,2405,Mark,TEAM_LEAD,2530,2530,2530,2530,Net 30,No,0,Paid,10/16/2025,10/16/2025,10/16/2025,2320.83,2405,0,No,0,Shipper 2,Carrier 78,2320.83,2405,-84.17,-0.036267198,46,FALSE,FALSE
LD191,COMPLETED,FTL,Received,10/8/2025,10/10/2025,10/13/2025,10/13/2025,11/14/2025,",",",",50,1500,0,1500,1450,0,1450,Rick,BROKER,1500,1500,1500,1500,Net 30,No,0,Paid,10/13/2025,10/13/2025,12/2/2025,1450,1450,0,No,0,Shipper 7,Carrier 66,1450,1450,0,0,35,FALSE,FALSE
LD192,RECEIVED,DRAYAGE,Received,10/7/2025,10/22/2025,10/22/2025,10/22/2025,11/5/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",250,950,0,950,700,0,700,David,BROKER,950,950,950,950,Net 30,No,0,BillNotPaid,10/22/2025,10/22/2025,,0,0,0,Yes,48,Shipper 5,Carrier 11,0,0,0,0,14,FALSE,FALSE
LD193,COMPLETED,FTL,Received,10/7/2025,10/7/2025,10/9/2025,10/9/2025,11/12/2025,",",",",50,350,0,350,300,0,300,David,BROKER,350,350,350,350,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/14/2025,300,300,0,No,0,Shipper 15,Carrier 79,300,300,0,0,36,FALSE,FALSE
LD194,COMPLETED,FTL,Received,10/7/2025,10/8/2025,10/9/2025,10/9/2025,11/7/2025,",",",",160,1060,0,1060,900,0,900,Rick,BROKER,1060,1060,1060,1060,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/25/2025,900,900,0,No,0,Shipper 7,Carrier 66,900,900,0,0,30,FALSE,FALSE
LD195,RECEIVED,LTL,Received,10/6/2025,10/8/2025,10/6/2025,10/9/2025,11/6/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,BillNotPaid,10/6/2025,10/6/2025,,0,0,0,Yes,64,Shipper 10,Carrier 1,0,0,0,0,29,FALSE,FALSE
LD196,COMPLETED,DRAYAGE,Received,10/6/2025,10/9/2025,10/10/2025,10/10/2025,11/20/2025,",",",",150,1450,0,1450,1300,0,1300,Mark,TEAM_LEAD,1450,1450,1450,1450,Net 30,No,0,Paid,10/10/2025,10/10/2025,11/19/2025,1300,1300,0,No,0,Shipper 2,Carrier 80,1300,1300,0,0,42,FALSE,FALSE
LD197,COMPLETED,FTL,Received,10/6/2025,10/7/2025,10/17/2025,10/17/2025,11/13/2025,",",",",95,855,0,855,760,0,760,Mark,TEAM_LEAD,855,855,855,855,Net 30,No,0,Paid,10/17/2025,10/17/2025,11/30/2025,760,760,0,No,0,Shipper 9,Carrier 28,760,760,0,0,37,FALSE,FALSE
LD198,RECEIVED,LTL,Received,10/6/2025,10/8/2025,10/9/2025,10/9/2025,11/23/2025,",",",",145,1145,0,1145,1000,0,1000,Rick,BROKER,1145,1145,1145,1145,Net 30,No,0,BillNotPaid,10/9/2025,10/9/2025,,0,0,0,Yes,61,Shipper 10,Carrier 6,0,0,0,0,46,FALSE,FALSE
LD199,RECEIVED,DRAYAGE,Received,10/6/2025,11/14/2025,11/17/2025,11/17/2025,12/2/2025,",",",",195,850,45,895,700,0,700,David,BROKER,895,895,895,895,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 1,Carrier 1,0,0,0,0,18,FALSE,FALSE
LD200,BOOKED,DRAYAGE,,9/11/2025,,,,,",",",",0,1800,0,1800,1800,0,1800,David,BROKER,1800,0,0,0,Net 7,No,0,Paid,12/1/2025,12/31/2025,11/24/2025,1800,1800,0,No,0,Shipper 19,Carrier 81,1800,1800,0,0,,FALSE,FALSE
LD201,RECEIVED,DRAYAGE,Received,10/6/2025,10/15/2025,10/17/2025,10/17/2025,11/30/2025,",",",",68.13,393.76,170,563.76,495.63,0,495.63,Mark,TEAM_LEAD,563.76,563.76,563.76,563.76,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 2,Carrier 7,0,0,0,0,46,FALSE,FALSE
